time_point,k1_delta,k1_delta_conf,k1_S1,k1_S1_conf,k2_delta,k2_delta_conf,k2_S1,k2_S1_conf
0.10101010101010101,0.3186234874003318,0.010671253075812001,0.4700809982105558,0.022482557111943656,0.2960525782982568,0.011599392667066184,0.45742897705207,0.022197713505063194
0.20202020202020202,0.3037668536829133,0.01162667685902462,0.4705507557726683,0.0233735546608031,0.3083734366149232,0.011616887163499932,0.47152153300774247,0.025825909064539722
0.30303030303030304,0.32671766529781343,0.011189202560084899,0.4613506689751403,0.02180344328652981,0.3251873197844525,0.011163110649669123,0.4723337795889397,0.02616059617683191
0.40404040404040403,0.3176250230167426,0.010808474270372351,0.4397581987498766,0.02415631138293671,0.323789754578097,0.01212457469787486,0.47363061555115227,0.025818180429692666
0.5050505050505051,0.31192353648005056,0.012616665282431504,0.4647258476246667,0.02059782091732334,0.3230563449223131,0.012502184216020873,0.4578595795192879,0.025895188814437923
0.6060606060606061,0.3265785316513204,0.014611214654433125,0.49642085695510013,0.026524805698382732,0.3409030593538205,0.011695738360733038,0.46788226503168207,0.02183024241676274
0.7070707070707071,0.3216093896174471,0.01255461112812759,0.4634779228270762,0.024343846346028025,0.33006809493544,0.011464600297056787,0.4384816680474976,0.022835325332927186
0.8080808080808081,0.3267871743832986,0.011651173469972608,0.47274378564850167,0.020754843080705108,0.3105860371765404,0.012026909931853081,0.4645303130647763,0.022723559294232122
0.9090909090909091,0.31415617400858564,0.01408281042549557,0.5007218202219644,0.022478400270438997,0.3101284395772341,0.012339934437910378,0.4550632831052995,0.02680509540057471
1.0101010101010102,0.31884143661632974,0.012207574142861572,0.4877457157570954,0.02522021444817907,0.320054454362665,0.011808860244916052,0.47182907175780503,0.025984258248357657
1.1111111111111112,0.35033549495066735,0.011709774100536509,0.4634814970261336,0.024342009582687604,0.3339486577290416,0.012877929366232072,0.47120838013974303,0.02375409154832799
1.2121212121212122,0.31318713876870424,0.012110700372451825,0.4660746537555734,0.02537555187980568,0.30674638454179864,0.010133099631777321,0.4658472224310955,0.022534672719624754
1.3131313131313131,0.2986545234085827,0.011692909980824288,0.4657844892913952,0.024504224618901525,0.2771129983526162,0.012274089878621455,0.45960828565017714,0.019763035453597012
1.4141414141414141,0.32572349594986577,0.010990844779648725,0.49435673100532995,0.027678104124198695,0.3022282021915544,0.011690031901061888,0.48662001087745127,0.02366732484752321
1.5151515151515151,0.3169556298128692,0.012580525333672765,0.4734394941640038,0.024254354467653425,0.32120511347098074,0.01144173169017043,0.49126572876207075,0.026971526745776145
1.6161616161616161,0.3361787005365811,0.011560708372948909,0.4761770632000091,0.026933433481721537,0.3315111055006682,0.010716327450106122,0.4983802757499588,0.02467017652555253
1.7171717171717171,0.3008492213382774,0.010980358317587468,0.47353016685225885,0.02614397710795478,0.32305619488042886,0.01182541510576386,0.4618289193888888,0.02292199734654393
1.8181818181818181,0.2950682501805833,0.012613359068423131,0.45838821350238745,0.022778377989529915,0.32056573855349313,0.011535051643960324,0.4706903077009963,0.020443754027000535
1.9191919191919191,0.3357481037527171,0.011588036044115109,0.47966791992436014,0.02576193342574843,0.3125767393022187,0.012197403760706344,0.4777015448551326,0.023792404468374977
2.0202020202020203,0.3270510821761388,0.01252973373167333,0.47478736376465935,0.020063668316973798,0.3242296783513437,0.012938141337206437,0.47695395329753054,0.024243107677266854
2.121212121212121,0.32938371812858974,0.012240253599837285,0.4923716172081318,0.024238668082853333,0.3029865522182491,0.011554583386647142,0.4886459242796587,0.02132970112887416
2.2222222222222223,0.3128352831202689,0.011937253453226883,0.4672216079918645,0.023427808998094997,0.31700055626947937,0.012507879199932242,0.45832128102695086,0.023981529838205194
2.323232323232323,0.307427053705181,0.012196161178119572,0.4902635687499707,0.022132376562228124,0.3233537678709604,0.013829778054936185,0.4683154041640886,0.022793684595094912
2.4242424242424243,0.3275226866475174,0.012662096251940208,0.4749321635906081,0.023190200911049647,0.2983496585242873,0.012086750863728566,0.4532952411074356,0.024854806060245652
2.525252525252525,0.3067346257439887,0.012331302084416296,0.4943299747805409,0.023313668588886997,0.31102138731776957,0.010415438889124664,0.4699119001909556,0.025715618010984216
2.6262626262626263,0.31686012020227994,0.013205051474699936,0.47378975122220773,0.024747302820761756,0.3166088405180228,0.011394402126624474,0.4833586204718745,0.022275147702755457
2.727272727272727,0.32973559504285405,0.013040868031558598,0.47362261334599437,0.026034355961076762,0.3243602181067368,0.011553028572246509,0.47958867851431936,0.02821338956515066
2.8282828282828283,0.32629682130871585,0.013451860333478664,0.4729372394617741,0.02420207825960794,0.3269393199402289,0.012534047559787365,0.45858100162633175,0.02366999217486876
2.929292929292929,0.31467774938646437,0.012300083499722995,0.4731039143727157,0.02439161486709396,0.3116222529290224,0.011202959656947535,0.48185498382034797,0.02590132182693956
3.0303030303030303,0.30275370354337433,0.012194247961000222,0.4920092924856829,0.021000257385570122,0.2999652803076389,0.011329969870728774,0.4692998010121766,0.023305146852523724
3.131313131313131,0.3076329911386394,0.011782405303059445,0.4886929372402676,0.02381874637576506,0.3402706805778136,0.013133588611007586,0.47877712987082854,0.028030398128351994
3.2323232323232323,0.28954146266455905,0.011226807494596857,0.4876353230777914,0.026279376272203267,0.34686865660474764,0.01191330550575435,0.4707545147833853,0.023719882327625143
3.3333333333333335,0.31361034230116763,0.01281137410862796,0.4618164576854929,0.02514193341626874,0.3182364521009602,0.012884901829603898,0.4693919025967244,0.024161346628482936
3.4343434343434343,0.29422825614682013,0.010471699624534118,0.469051600664709,0.023200077936569672,0.30743207452515636,0.012408764695840605,0.47085632887348616,0.02916593617589495
3.5353535353535355,0.3062138606095954,0.011820558785433644,0.4840167096966421,0.023386457795103444,0.3346151030231424,0.012556347567823471,0.4671519042682441,0.025677632354079067
3.6363636363636362,0.31519593642624,0.012571444707931447,0.4642189681151202,0.022019602308303667,0.3197762008478576,0.013714267098538584,0.472804850806492,0.027621194920650263
3.7373737373737375,0.3039177419474637,0.011102415234411115,0.5056536676032164,0.022542545426738614,0.3195388184007087,0.013553202843571803,0.4728056738204524,0.025600026989794585
3.8383838383838382,0.31787450506999065,0.012515462868527732,0.4972950644223665,0.02545187157421556,0.3437785621626247,0.011906789632985096,0.49245846335392796,0.025984087587497144
3.9393939393939394,0.3096572088219834,0.012807101995812536,0.49014677495284986,0.025346130113284574,0.33152175445940607,0.011421037907313641,0.48474562528211285,0.021525683824533622
4.040404040404041,0.31403129184683004,0.012208633980407545,0.4759021645496351,0.02257918415405699,0.3315185280306072,0.011475944705637248,0.48999202865548686,0.024956271235675634
4.141414141414141,0.3214793222660905,0.012163684023537819,0.474915763364838,0.02344085474601228,0.3366083019771171,0.012996635674827185,0.5022239347712635,0.023256116470834105
4.242424242424242,0.3187103232384656,0.012762770331384593,0.5031013365970404,0.021638843175380194,0.3268106612280032,0.011155686498465767,0.49144491687961434,0.02368712812265141
4.343434343434343,0.32096600047705914,0.012284222946209636,0.4856893985738598,0.021492095215529337,0.30634749795644234,0.011281508595865039,0.4939056449660113,0.023853909023362856
4.444444444444445,0.3221564778258955,0.01262781591840027,0.47371132518551684,0.02453115942343477,0.32058991482757554,0.011688346668784799,0.4674867129955719,0.023859346771590725
4.545454545454545,0.3423882030425635,0.012824411204363624,0.4946092292768876,0.026924020243039963,0.33565175374380807,0.013725286162226487,0.4845127375043812,0.026535640940346668
4.646464646464646,0.3178014123612494,0.012234314763062653,0.4810141877417532,0.02341029063344681,0.32472878852401904,0.013714094214956608,0.4997785331567552,0.02552540094427072
4.747474747474747,0.3175268102859366,0.012814329358401513,0.4911544000824026,0.025346698291592897,0.2998398206955581,0.01236957000252259,0.4981661961299741,0.02736343823665647
4.848484848484849,0.31179841135925357,0.013784728595359322,0.49652380792725037,0.021457738277004795,0.3141664531974939,0.0122439387162871,0.4830141388656551,0.026375466327586264
4.94949494949495,0.32211470234674094,0.011213619181003736,0.4809724296442036,0.02269762594072192,0.3070487359268151,0.012541859832993453,0.4756279763535333,0.023184314029017085
5.05050505050505,0.312182215080118,0.013048159019714047,0.47771442891964483,0.02408798529825512,0.3078620550986908,0.012903079072321546,0.5014384375337985,0.023298225911610435
5.151515151515151,0.32267220050878387,0.012205323336060376,0.5025548510737787,0.025424777686339255,0.33202423866152,0.013215926815360426,0.49258296954920455,0.022670070828289816
5.252525252525253,0.3376241323471205,0.012715522060622356,0.482807687410854,0.026257335121322733,0.30635133219771177,0.012435189031804114,0.46641360447656854,0.024382766418173597
5.353535353535354,0.3162945061272773,0.010456677208592002,0.4915463908594357,0.020791436429849434,0.3318915281645519,0.011747171474151035,0.4948551216751713,0.022655467641254663
5.454545454545454,0.3237940183454174,0.011580207310178078,0.4975001932371791,0.024939064073148845,0.3052908975388338,0.01283317315450321,0.4716135365144177,0.023917348929545525
5.555555555555555,0.3110731904255792,0.013295159489580214,0.5034869443693955,0.02634257666087682,0.29764859440557057,0.012815810896446053,0.478818803464316,0.024393255999956613
5.656565656565657,0.3440242095143629,0.011949423822822648,0.49867855670645495,0.02520718757299228,0.3164741982724153,0.011982872334499179,0.4855032096315702,0.02144353919893989
5.757575757575758,0.30973513679893167,0.012368074188807164,0.48959147076775833,0.023675785291262637,0.31646112739201615,0.013901419226721034,0.4887163070587564,0.024770436279858334
5.858585858585858,0.31534150062860017,0.012869590995347272,0.48459762255376787,0.02410752410511232,0.2963917919450941,0.01338988509753277,0.5053088827692428,0.022169285063743535
5.959595959595959,0.32577004934857834,0.01228805508072909,0.49893741867878827,0.02546199056249851,0.32611325734366653,0.013124949548961854,0.4912053846104479,0.024168086391201833
6.0606060606060606,0.3274067173853809,0.012467419279622938,0.5015957333010128,0.023995867932336143,0.32120169584214936,0.013326750716487689,0.5023234285900268,0.026613629240775878
6.161616161616162,0.3170829232906676,0.012030542241509104,0.4784814872858661,0.026542979267559705,0.3161391636059362,0.011400475148173288,0.49960894204176387,0.025825082300488772
6.262626262626262,0.3151269018631327,0.012188394778514048,0.5022020501587029,0.024239479514867348,0.2949105384557051,0.012897070079161565,0.5215659800653899,0.023460058198444912
6.363636363636363,0.3024254938779822,0.01215562536879409,0.5009638015774391,0.026013368481558115,0.3194928367777802,0.012304959644571652,0.4862796035950463,0.02449677781250531
6.4646464646464645,0.31958034688393505,0.01237406482549276,0.4728532523234745,0.022731930613607596,0.32746088566497483,0.0135664194050604,0.5106096410587615,0.024212645118665495
6.565656565656566,0.31670626903734433,0.014947546191303517,0.5020187209082807,0.022746302461328385,0.3332304702654376,0.013647271122353586,0.49149421111907315,0.021611094441014538
6.666666666666667,0.30229844553166524,0.013720779657516733,0.494171920186923,0.027679115501950808,0.3118025063634504,0.012173537511590869,0.48704530789213635,0.02344114371183689
6.767676767676767,0.3064935865661985,0.013171580145603195,0.5130571632417333,0.027022360462684258,0.2982515817623381,0.012087912916634875,0.4914590565678417,0.026347760103486686
6.8686868686868685,0.3151598834299818,0.012789078695670062,0.4916165854750383,0.027998491571051956,0.31037590632281353,0.012930970272901639,0.48309050579981544,0.02107896711482791
6.96969696969697,0.32688035392456777,0.013285765003495582,0.46527445026397135,0.024313291075440353,0.2921972340102833,0.012816256004377469,0.48876031840976664,0.026888383769516327
